Problem Size,Range,RunningTime,Trial
1000000,1000000,249601600,0
1000000,1000000,265201700,1
1000000,1000000,234001500,2
1000000,1000000,187201200,3
1000000,1000000,218401400,4
1000000,1000000,187201200,5
1000000,1000000,218401400,6
1000000,1000000,202801300,7
1000000,1000000,187201200,8
1000000,1000000,218401400,9
2000000,2000000,436802800,0
2000000,2000000,452402900,1
2000000,2000000,452402900,2
2000000,2000000,561603600,3
2000000,2000000,421202700,4
2000000,2000000,436802800,5
2000000,2000000,421202700,6
2000000,2000000,436802800,7
2000000,2000000,483603100,8
2000000,2000000,452402900,9
